gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
2294699109	StillImage	image/jpeg	https://static.inaturalist.org/photos/4169147/original.jpg?1467552309	https://www.flickr.com/photos/74738817@N07/28023647566/			2016-07-03T00:49:22Z	Andreas Rockstein		iNaturalist			http://creativecommons.org/licenses/by-sa/4.0/	Andreas Rockstein
2294699109	StillImage	image/jpeg	https://static.inaturalist.org/photos/4169148/original.jpg?1467552309	https://www.flickr.com/photos/74738817@N07/27444051764/			2016-07-03T00:48:46Z	Andreas Rockstein		iNaturalist			http://creativecommons.org/licenses/by-sa/4.0/	Andreas Rockstein
2294699109	StillImage	image/jpeg	https://static.inaturalist.org/photos/4169149/original.jpg?1467552310	https://www.flickr.com/photos/74738817@N07/28057743065/			2016-07-03T00:47:59Z	Andreas Rockstein		iNaturalist			http://creativecommons.org/licenses/by-sa/4.0/	Andreas Rockstein
2294699109	StillImage	image/jpeg	https://static.inaturalist.org/photos/4169150/original.jpg?1467552310	https://www.flickr.com/photos/74738817@N07/27444069644/			2016-07-03T00:46:47Z	Andreas Rockstein		iNaturalist			http://creativecommons.org/licenses/by-sa/4.0/	Andreas Rockstein
2294699109	StillImage	image/jpeg	https://static.inaturalist.org/photos/4169151/original.jpg?1467552312	https://www.flickr.com/photos/74738817@N07/27443835243/			2016-07-03T00:46:41Z	Andreas Rockstein		iNaturalist			http://creativecommons.org/licenses/by-sa/4.0/	Andreas Rockstein
2294692061	StillImage	image/jpeg	https://static.inaturalist.org/photos/3599931/original.jpg?1462561217	http://www.inaturalist.org/photos/3599931			2016-05-06T22:44:21Z	Jason Grant		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jason Grant
2294676632	StillImage	image/jpeg	https://static.inaturalist.org/photos/46058271/original.jpg?1564063089	https://www.inaturalist.org/photos/46058271			2019-07-25T13:57:38Z	paulmulcahy		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	paulmulcahy
2294675064	StillImage	image/jpeg	https://static.inaturalist.org/photos/46040889/original.jpeg?1564041886	https://www.inaturalist.org/photos/46040889			2019-07-25T01:29:20Z	joergschiele		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	joergschiele
2294675064	StillImage	image/jpeg	https://static.inaturalist.org/photos/46040898/original.jpeg?1564041901	https://www.inaturalist.org/photos/46040898			2019-07-25T01:16:46Z	joergschiele		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	joergschiele
2294662615	StillImage	image/jpeg	https://static.inaturalist.org/photos/45967281/original.jpeg?1563988969	https://www.inaturalist.org/photos/45967281			2019-07-25T02:19:44Z	joergschiele		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	joergschiele
2294662615	StillImage	image/jpeg	https://static.inaturalist.org/photos/45967306/original.jpeg?1563988983	https://www.inaturalist.org/photos/45967306			2019-07-25T02:20:05Z	joergschiele		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	joergschiele
2294662615	StillImage	image/jpeg	https://static.inaturalist.org/photos/45974192/original.jpeg?1563993139	https://www.inaturalist.org/photos/45974192			2019-07-25T02:19:59Z	joergschiele		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	joergschiele
2294662615	StillImage	image/jpeg	https://static.inaturalist.org/photos/45974205/original.jpeg?1563993147	https://www.inaturalist.org/photos/45974205			2019-07-25T02:19:55Z	joergschiele		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	joergschiele
2294662615	StillImage	image/jpeg	https://static.inaturalist.org/photos/45974230/original.jpeg?1563993157	https://www.inaturalist.org/photos/45974230			2019-07-25T02:19:52Z	joergschiele		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	joergschiele
2294648683	StillImage	image/jpeg	https://static.inaturalist.org/photos/45874121/original.jpeg?1563906764	https://www.inaturalist.org/photos/45874121			2019-07-23T20:42:36Z	Bob		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Bob
2294648683	StillImage	image/jpeg	https://static.inaturalist.org/photos/45874131/original.jpeg?1563906772	https://www.inaturalist.org/photos/45874131			2019-07-23T20:42:57Z	Bob		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Bob
2294641718	StillImage	image/jpeg	https://static.inaturalist.org/photos/45830632/original.jpg?1563866877	https://www.inaturalist.org/photos/45830632			2019-07-21T09:11:56Z	Rebecca Stubbs		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Rebecca Stubbs
2294641718	StillImage	image/jpeg	https://static.inaturalist.org/photos/45830637/original.jpg?1563866883	https://www.inaturalist.org/photos/45830637			2019-07-21T09:11:56Z	Rebecca Stubbs		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Rebecca Stubbs
2294632657	StillImage	image/jpeg	https://static.inaturalist.org/photos/45774050/original.jpeg?1563821707	https://www.inaturalist.org/photos/45774050			2019-06-28T22:42:19Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2294632657	StillImage	image/jpeg	https://static.inaturalist.org/photos/45774062/original.jpeg?1563821715	https://www.inaturalist.org/photos/45774062			2019-06-28T22:41:57Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2294632657	StillImage	image/jpeg	https://static.inaturalist.org/photos/45774093/original.jpeg?1563821729	https://www.inaturalist.org/photos/45774093			2019-06-28T22:43:09Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2294632657	StillImage	image/jpeg	https://static.inaturalist.org/photos/45774102/original.jpeg?1563821736	https://www.inaturalist.org/photos/45774102			2019-06-28T22:43:42Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2294632657	StillImage	image/jpeg	https://static.inaturalist.org/photos/45774110/original.jpeg?1563821738	https://www.inaturalist.org/photos/45774110			2019-06-28T22:43:50Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2294632555	StillImage	image/jpeg	https://static.inaturalist.org/photos/45774120/original.jpeg?1563821745	https://www.inaturalist.org/photos/45774120			2019-06-28T22:45:01Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2294632555	StillImage	image/jpeg	https://static.inaturalist.org/photos/45774129/original.jpeg?1563821749	https://www.inaturalist.org/photos/45774129			2019-06-28T22:45:22Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2294632555	StillImage	image/jpeg	https://static.inaturalist.org/photos/45774133/original.jpeg?1563821752	https://www.inaturalist.org/photos/45774133			2019-06-28T22:45:37Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2294632555	StillImage	image/jpeg	https://static.inaturalist.org/photos/45774154/original.jpeg?1563821757	https://www.inaturalist.org/photos/45774154			2019-06-28T22:46:02Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2294631760	StillImage	image/jpeg	https://static.inaturalist.org/photos/45771983/original.jpg?1563820554	https://www.inaturalist.org/photos/45771983			2019-07-20T18:07:45Z	lukasdiehl		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	lukasdiehl
2294625247	StillImage	image/jpeg	https://static.inaturalist.org/photos/45729192/original.jpeg?1563782873	https://www.inaturalist.org/photos/45729192			2019-07-22T17:05:39Z	doorme		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	doorme
2294595118	StillImage	image/jpeg	https://static.inaturalist.org/photos/45550195/original.jpg?1563652354	https://www.inaturalist.org/photos/45550195			2019-07-18T00:01:33Z	Werner Lauckner		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Werner Lauckner
2294590473	StillImage	image/jpeg	https://static.inaturalist.org/photos/45519410/original.jpg?1563633864	https://www.inaturalist.org/photos/45519410			2019-07-20T07:01:25Z	René Stalder		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	René Stalder
2294590473	StillImage	image/jpeg	https://static.inaturalist.org/photos/45519430/original.jpg?1563633883	https://www.inaturalist.org/photos/45519430			2019-07-20T07:01:25Z	René Stalder		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	René Stalder
2294589785	StillImage	image/jpeg	https://static.inaturalist.org/photos/45519952/original.jpg?1563634261	https://www.inaturalist.org/photos/45519952			2019-07-20T07:02:31Z	René Stalder		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	René Stalder
2294589785	StillImage	image/jpeg	https://static.inaturalist.org/photos/45519975/original.jpg?1563634276	https://www.inaturalist.org/photos/45519975			2019-07-20T07:02:31Z	René Stalder		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	René Stalder
2294578451	StillImage	image/jpeg	https://static.inaturalist.org/photos/45438536/original.jpeg?1563558143	https://www.inaturalist.org/photos/45438536			2019-07-20T02:41:22Z	Leonid Rasran		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Leonid Rasran
2294578451	StillImage	image/jpeg	https://static.inaturalist.org/photos/45438559/original.jpeg?1563558159	https://www.inaturalist.org/photos/45438559			2019-07-20T02:41:39Z	Leonid Rasran		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Leonid Rasran
2294573016	StillImage	image/jpeg	https://static.inaturalist.org/photos/45401312/original.jpeg?1563530540	https://www.inaturalist.org/photos/45401312			2019-07-19T19:01:36Z	Kasper Malmberg		iNaturalist			http://creativecommons.org/licenses/by/4.0/	Kasper Malmberg
2294549052	StillImage	image/jpeg	https://static.inaturalist.org/photos/45262503/original.jpg?1563392591	https://www.inaturalist.org/photos/45262503			2019-07-16T13:42:36Z	hrabetovahe		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	hrabetovahe
2294547564	StillImage	image/jpeg	https://static.inaturalist.org/photos/45250374/original.jpeg?1563385252	https://www.inaturalist.org/photos/45250374			2019-06-24T15:57:28Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2294547564	StillImage	image/jpeg	https://static.inaturalist.org/photos/45250383/original.jpeg?1563385255	https://www.inaturalist.org/photos/45250383			2019-06-24T15:58:21Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2294547564	StillImage	image/jpeg	https://static.inaturalist.org/photos/45250384/original.jpeg?1563385255	https://www.inaturalist.org/photos/45250384			2019-06-24T15:57:42Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2294547564	StillImage	image/jpeg	https://static.inaturalist.org/photos/45250400/original.jpg?1563385262	https://www.inaturalist.org/photos/45250400			2019-06-24T15:58:59Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2294547564	StillImage	image/jpeg	https://static.inaturalist.org/photos/45250401/original.jpeg?1563385264	https://www.inaturalist.org/photos/45250401			2019-06-24T15:58:28Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2294547564	StillImage	image/jpeg	https://static.inaturalist.org/photos/45250413/original.jpeg?1563385271	https://www.inaturalist.org/photos/45250413			2019-06-24T15:56:54Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2294542509	StillImage	image/jpeg	https://static.inaturalist.org/photos/45231630/original.jpg?1563371889	https://www.inaturalist.org/photos/45231630			2019-07-17T08:51:27Z	felix0815		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	felix0815
2294528350	StillImage	image/jpeg	https://static.inaturalist.org/photos/45130251/original.jpeg?1563285420	https://www.inaturalist.org/photos/45130251			2019-07-16T22:50:47Z	doorme		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	doorme
2294485357	StillImage	image/jpeg	https://static.inaturalist.org/photos/44884182/original.jpg?1563081021	https://www.inaturalist.org/photos/44884182			2019-07-09T18:24:37Z	Martin Grimm		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Martin Grimm
2294484570	StillImage	image/jpeg	https://static.inaturalist.org/photos/44884016/original.jpg?1563080816	https://www.inaturalist.org/photos/44884016			2019-07-11T19:02:05Z	Martin Grimm		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Martin Grimm
2294480494	StillImage	image/jpeg	https://static.inaturalist.org/photos/44855873/original.jpeg?1563058829	https://www.inaturalist.org/photos/44855873			2018-06-20T11:23:21Z	Lauren Glevanik		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Lauren Glevanik
2294480494	StillImage	image/jpeg	https://static.inaturalist.org/photos/44855883/original.jpeg?1563058836	https://www.inaturalist.org/photos/44855883			2018-06-20T11:23:24Z	Lauren Glevanik		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Lauren Glevanik
2294475554	StillImage	image/jpeg	https://static.inaturalist.org/photos/44824651/original.jpeg?1563039593	https://www.inaturalist.org/photos/44824651			2018-06-18T09:16:37Z	Lauren Glevanik		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Lauren Glevanik
2294474798	StillImage	image/jpeg	https://static.inaturalist.org/photos/44824900/original.jpeg?1563039715	https://www.inaturalist.org/photos/44824900			2018-06-18T09:21:50Z	Lauren Glevanik		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Lauren Glevanik
2294474798	StillImage	image/jpeg	https://static.inaturalist.org/photos/44824904/original.jpeg?1563039718	https://www.inaturalist.org/photos/44824904			2018-06-18T09:21:46Z	Lauren Glevanik		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Lauren Glevanik
2294467298	StillImage	image/jpeg	https://static.inaturalist.org/photos/44779513/original.jpeg?1562992742	https://www.inaturalist.org/photos/44779513			2018-06-17T18:57:41Z	Lauren Glevanik		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Lauren Glevanik
2294459745	StillImage	image/jpeg	https://static.inaturalist.org/photos/44734919/original.jpg?1562958284	https://www.inaturalist.org/photos/44734919			2019-07-09T18:37:15Z	Martin Grimm		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Martin Grimm
2294448564	StillImage	image/jpeg	https://static.inaturalist.org/photos/44646504/original.jpeg?1562875539	https://www.inaturalist.org/photos/44646504			2019-07-12T00:26:09Z	Dominik Niehaus		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Dominik Niehaus
2294430822	StillImage	image/jpeg	https://static.inaturalist.org/photos/43122059/original.jpg?1561561948	https://www.inaturalist.org/photos/43122059			2019-06-18T23:05:10Z	Andreas Rockstein		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Andreas Rockstein
2294430822	StillImage	image/jpeg	https://static.inaturalist.org/photos/43122061/original.jpg?1561561950	https://www.inaturalist.org/photos/43122061			2019-06-18T23:05:51Z	Andreas Rockstein		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Andreas Rockstein
2294430040	StillImage	image/jpeg	https://static.inaturalist.org/photos/43007837/original.jpg?1561470728	https://www.inaturalist.org/photos/43007837			2019-06-16T22:14:19Z	Andreas Rockstein		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Andreas Rockstein
2294423398	StillImage	image/jpeg	https://static.inaturalist.org/photos/41538510/original.jpg?1560166631	https://www.inaturalist.org/photos/41538510			2019-06-10T11:36:56Z	hermanusnlflora		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	hermanusnlflora
2294423096	StillImage	image/jpeg	https://static.inaturalist.org/photos/41454993/original.jpeg?1560102459	https://www.inaturalist.org/photos/41454993			2019-06-09T22:01:44Z	enkidoo		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	enkidoo
2294423045	StillImage	image/jpeg	https://static.inaturalist.org/photos/41454666/original.jpeg?1560102317	https://www.inaturalist.org/photos/41454666			2019-06-09T22:00:23Z	enkidoo		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	enkidoo
2294423045	StillImage	image/jpeg	https://static.inaturalist.org/photos/41454687/original.jpeg?1560102324	https://www.inaturalist.org/photos/41454687			2019-06-09T22:00:28Z	enkidoo		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	enkidoo
2294423045	StillImage	image/jpeg	https://static.inaturalist.org/photos/41454711/original.jpeg?1560102334	https://www.inaturalist.org/photos/41454711			2019-06-09T22:00:33Z	enkidoo		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	enkidoo
2294423045	StillImage	image/jpeg	https://static.inaturalist.org/photos/41454734/original.jpeg?1560102342	https://www.inaturalist.org/photos/41454734			2019-06-09T22:00:48Z	enkidoo		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	enkidoo
2294423045	StillImage	image/jpeg	https://static.inaturalist.org/photos/41454758/original.jpeg?1560102348	https://www.inaturalist.org/photos/41454758			2019-06-09T22:01:29Z	enkidoo		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	enkidoo
2294422959	StillImage	image/jpeg	https://static.inaturalist.org/photos/41421584/original.jpg?1560079119	https://www.inaturalist.org/photos/41421584			2019-06-09T10:21:50Z	Roy Erkens		iNaturalist			http://creativecommons.org/licenses/by-nd/4.0/	Roy Erkens
2294422959	StillImage	image/jpeg	https://static.inaturalist.org/photos/41421591/original.jpg?1560079129	https://www.inaturalist.org/photos/41421591			2019-06-09T10:21:50Z	Roy Erkens		iNaturalist			http://creativecommons.org/licenses/by-nd/4.0/	Roy Erkens
2294422959	StillImage	image/jpeg	https://static.inaturalist.org/photos/41421601/original.jpg?1560079139	https://www.inaturalist.org/photos/41421601			2019-06-09T10:21:50Z	Roy Erkens		iNaturalist			http://creativecommons.org/licenses/by-nd/4.0/	Roy Erkens
2294422959	StillImage	image/jpeg	https://static.inaturalist.org/photos/41421609/original.jpg?1560079146	https://www.inaturalist.org/photos/41421609			2019-06-09T10:21:50Z	Roy Erkens		iNaturalist			http://creativecommons.org/licenses/by-nd/4.0/	Roy Erkens
2294422616	StillImage	image/jpeg	https://static.inaturalist.org/photos/41311737/original.jpeg?1559989372	https://www.inaturalist.org/photos/41311737			2019-06-08T19:21:50Z	Tobias Schönberg		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	Tobias Schönberg
2294410602	StillImage	image/jpeg	https://static.inaturalist.org/photos/35140669/original.jpeg?1555626382	https://www.inaturalist.org/photos/35140669			2005-03-29T00:08:53Z	Gilles San Martin		iNaturalist			http://creativecommons.org/licenses/by-sa/4.0/	Gilles San Martin
2294407617	StillImage	image/jpeg	https://static.inaturalist.org/photos/31655873/original.jpg?1550672906	https://www.inaturalist.org/photos/31655873			2018-11-18T14:44:01Z	Kai Löhr		iNaturalist			http://creativecommons.org/licenses/by/4.0/	Kai Löhr
2294407617	StillImage	image/jpeg	https://static.inaturalist.org/photos/31655878/original.jpg?1550672938	https://www.inaturalist.org/photos/31655878			2018-11-18T14:44:01Z	Kai Löhr		iNaturalist			http://creativecommons.org/licenses/by/4.0/	Kai Löhr
2294407617	StillImage	image/jpeg	https://static.inaturalist.org/photos/31655890/original.jpg?1550672993	https://www.inaturalist.org/photos/31655890			2018-11-18T14:44:01Z	Kai Löhr		iNaturalist			http://creativecommons.org/licenses/by/4.0/	Kai Löhr
2294400525	StillImage	image/jpeg	https://static.inaturalist.org/photos/22149367/original.jpeg?1532797195	https://www.inaturalist.org/photos/22149367			2018-07-29T00:46:33Z	purperlibel		iNaturalist			http://creativecommons.org/licenses/by-sa/4.0/	purperlibel
2294397019	StillImage	image/jpeg	https://static.inaturalist.org/photos/18178282/original.jpg?1526662336	https://www.inaturalist.org/photos/18178282			2018-05-18T23:02:31Z	Jason Grant		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jason Grant
2283272395	StillImage	image/jpeg	https://static.inaturalist.org/photos/44615621/original.jpg?1562855085	https://www.inaturalist.org/photos/44615621			2019-07-11T14:22:27Z	katee_		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	katee_
2283272395	StillImage	image/jpeg	https://static.inaturalist.org/photos/44615651/original.jpg?1562855112	https://www.inaturalist.org/photos/44615651			2019-07-11T14:22:27Z	katee_		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	katee_
2283272395	StillImage	image/jpeg	https://static.inaturalist.org/photos/44615727/original.jpg?1562855159	https://www.inaturalist.org/photos/44615727			2019-07-11T14:22:27Z	katee_		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	katee_
2283266948	StillImage	image/jpeg	https://static.inaturalist.org/photos/44571879/original.jpeg?1562803815	https://www.inaturalist.org/photos/44571879			2018-06-16T17:22:47Z	Lauren Glevanik		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Lauren Glevanik
2283266948	StillImage	image/jpeg	https://static.inaturalist.org/photos/44571894/original.jpeg?1562803826	https://www.inaturalist.org/photos/44571894			2018-06-16T17:22:45Z	Lauren Glevanik		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Lauren Glevanik
2283257788	StillImage	image/jpeg	https://static.inaturalist.org/photos/44517528/original.jpeg?1562765492	https://www.inaturalist.org/photos/44517528			2019-07-06T22:21:16Z	Nasser Halaweh		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Nasser Halaweh
2283257788	StillImage	image/jpeg	https://static.inaturalist.org/photos/44517541/original.jpeg?1562765504	https://www.inaturalist.org/photos/44517541			2019-07-06T22:21:08Z	Nasser Halaweh		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Nasser Halaweh
2283245850	StillImage	image/jpeg	https://static.inaturalist.org/photos/44444571/original.jpeg?1562693398	https://www.inaturalist.org/photos/44444571			2019-07-08T20:05:55Z	Jeremy Barker		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jeremy Barker
2283240014	StillImage	image/jpeg	https://static.inaturalist.org/photos/44424111/original.jpg?1562679909	https://www.inaturalist.org/photos/44424111			2019-07-09T13:44:54Z	plasmacyt		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	plasmacyt
2283238004	StillImage	image/jpeg	https://static.inaturalist.org/photos/44398997/original.jpeg?1562644720	https://www.inaturalist.org/photos/44398997			2019-05-18T15:02:40Z	gman122		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	gman122
2283238004	StillImage	image/jpeg	https://static.inaturalist.org/photos/44399031/original.jpeg?1562644743	https://www.inaturalist.org/photos/44399031			2019-05-18T15:02:47Z	gman122		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	gman122
2283237128	StillImage	image/jpeg	https://static.inaturalist.org/photos/44399660/original.jpeg?1562645335	https://www.inaturalist.org/photos/44399660			2019-05-18T15:40:59Z	gman122		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	gman122
2283237128	StillImage	image/jpeg	https://static.inaturalist.org/photos/44399729/original.jpeg?1562645422	https://www.inaturalist.org/photos/44399729			2019-05-18T15:40:54Z	gman122		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	gman122
2283230665	StillImage	image/jpeg	https://static.inaturalist.org/photos/44351439/original.jpeg?1562612513	https://www.inaturalist.org/photos/44351439			2019-06-22T19:54:00Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2283230665	StillImage	image/jpeg	https://static.inaturalist.org/photos/44351442/original.jpeg?1562612515	https://www.inaturalist.org/photos/44351442			2019-06-22T19:54:23Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2283230665	StillImage	image/jpeg	https://static.inaturalist.org/photos/44351450/original.jpeg?1562612519	https://www.inaturalist.org/photos/44351450			2019-06-22T19:54:41Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2283230665	StillImage	image/jpeg	https://static.inaturalist.org/photos/44351460/original.jpeg?1562612525	https://www.inaturalist.org/photos/44351460			2019-06-22T19:53:39Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2283230665	StillImage	image/jpeg	https://static.inaturalist.org/photos/44526828/original.jpg?1562772373	https://www.inaturalist.org/photos/44526828			2019-06-22T19:54:51Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
2283220301	StillImage	image/jpeg	https://static.inaturalist.org/photos/44298516/original.jpeg?1562562207	https://www.inaturalist.org/photos/44298516			2019-07-07T21:23:10Z	Jeremy Barker		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jeremy Barker
2283211285	StillImage	image/jpeg	https://static.inaturalist.org/photos/44239903/original.jpg?1562525954	https://www.inaturalist.org/photos/44239903			2019-07-07T23:32:45Z	Werner Lauckner		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Werner Lauckner
2283209575	StillImage	image/jpeg	https://static.inaturalist.org/photos/44224411/original.jpeg?1562517886	https://www.inaturalist.org/photos/44224411			2019-07-07T18:18:15Z	Marco Schmidt		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Marco Schmidt
2283209575	StillImage	image/jpeg	https://static.inaturalist.org/photos/44224451/original.jpeg?1562517903	https://www.inaturalist.org/photos/44224451			2019-07-07T18:18:00Z	Marco Schmidt		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Marco Schmidt
2283209575	StillImage	image/jpeg	https://static.inaturalist.org/photos/44224464/original.jpeg?1562517907	https://www.inaturalist.org/photos/44224464			2019-07-07T18:18:10Z	Marco Schmidt		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Marco Schmidt
2283209575	StillImage	image/jpeg	https://static.inaturalist.org/photos/44224467/original.jpeg?1562517908	https://www.inaturalist.org/photos/44224467			2019-07-07T18:18:20Z	Marco Schmidt		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Marco Schmidt
2283209575	StillImage	image/jpeg	https://static.inaturalist.org/photos/44224524/original.jpeg?1562517927	https://www.inaturalist.org/photos/44224524			2019-07-07T18:18:34Z	Marco Schmidt		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Marco Schmidt
2283209575	StillImage	image/jpeg	https://static.inaturalist.org/photos/44224528/original.jpeg?1562517930	https://www.inaturalist.org/photos/44224528			2019-07-07T18:18:44Z	Marco Schmidt		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Marco Schmidt
2283208605	StillImage	image/jpeg	https://static.inaturalist.org/photos/44224892/original.jpeg?1562518086	https://www.inaturalist.org/photos/44224892			2019-07-07T19:13:16Z	Marco Schmidt		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Marco Schmidt
2283208605	StillImage	image/jpeg	https://static.inaturalist.org/photos/44224893/original.jpeg?1562518085	https://www.inaturalist.org/photos/44224893			2019-07-07T19:13:25Z	Marco Schmidt		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Marco Schmidt
2283207283	StillImage	image/jpeg	https://static.inaturalist.org/photos/44224545/original.jpeg?1562517934	https://www.inaturalist.org/photos/44224545			2019-07-07T18:37:37Z	Marco Schmidt		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Marco Schmidt
2283207283	StillImage	image/jpeg	https://static.inaturalist.org/photos/44224559/original.jpeg?1562517938	https://www.inaturalist.org/photos/44224559			2019-07-07T18:37:44Z	Marco Schmidt		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Marco Schmidt
2283207283	StillImage	image/jpeg	https://static.inaturalist.org/photos/44224647/original.jpeg?1562517965	https://www.inaturalist.org/photos/44224647			2019-07-07T18:37:58Z	Marco Schmidt		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Marco Schmidt
2283203424	StillImage	image/jpeg	https://static.inaturalist.org/photos/44201167/original.jpeg?1562503975	https://www.inaturalist.org/photos/44201167			2019-06-10T18:22:52Z	mobbini		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mobbini
