gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
2294659513	StillImage	image/jpeg	https://static.inaturalist.org/photos/45942756/original.jpeg?1563970171	https://www.inaturalist.org/photos/45942756			2019-07-24T20:05:53Z	Almantas Kulbis		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Almantas Kulbis
2294659513	StillImage	image/jpeg	https://static.inaturalist.org/photos/45942772/original.jpeg?1563970179	https://www.inaturalist.org/photos/45942772			2019-07-24T20:05:56Z	Almantas Kulbis		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Almantas Kulbis
2294652931	StillImage	image/jpeg	https://static.inaturalist.org/photos/45904752/original.jpeg?1563925672	https://www.inaturalist.org/photos/45904752			2019-07-24T00:07:18Z	Anne		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	Anne
2294652931	StillImage	image/jpeg	https://static.inaturalist.org/photos/45904769/original.jpg?1563925679	https://www.inaturalist.org/photos/45904769			2019-07-24T00:07:43Z	Anne		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	Anne
2294652931	StillImage	image/jpeg	https://static.inaturalist.org/photos/45904778/original.jpeg?1563925687	https://www.inaturalist.org/photos/45904778			2019-07-24T00:07:33Z	Anne		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	Anne
2294652472	StillImage	image/jpeg	https://static.inaturalist.org/photos/45902783/original.jpg?1563924388	https://www.inaturalist.org/photos/45902783			2019-07-23T22:46:26Z	Meghan Cassidy		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Meghan Cassidy
2294652472	StillImage	image/jpeg	https://static.inaturalist.org/photos/45902807/original.jpg?1563924405	https://www.inaturalist.org/photos/45902807			2019-07-23T22:46:26Z	Meghan Cassidy		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Meghan Cassidy
2294652472	StillImage	image/jpeg	https://static.inaturalist.org/photos/45902824/original.jpg?1563924417	https://www.inaturalist.org/photos/45902824			2019-07-23T22:46:26Z	Meghan Cassidy		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Meghan Cassidy
2294652472	StillImage	image/jpeg	https://static.inaturalist.org/photos/45902835/original.jpg?1563924425	https://www.inaturalist.org/photos/45902835			2019-07-23T22:46:26Z	Meghan Cassidy		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Meghan Cassidy
2294634230	StillImage	image/jpeg	https://static.inaturalist.org/photos/45783519/original.jpeg?1563827685	https://www.inaturalist.org/photos/45783519			2019-07-23T04:30:21Z	berrylandsnr		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	berrylandsnr
2294634230	StillImage	image/jpeg	https://static.inaturalist.org/photos/45783560/original.jpeg?1563827714	https://www.inaturalist.org/photos/45783560			2019-07-23T04:30:42Z	berrylandsnr		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	berrylandsnr
2294617704	StillImage	image/jpeg	https://static.inaturalist.org/photos/45684692/original.jpg?1563748283	https://www.inaturalist.org/photos/45684692			2019-07-21T15:20:54Z	Sandy Wolkenberg		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Sandy Wolkenberg
2294617704	StillImage	image/jpeg	https://static.inaturalist.org/photos/45684704/original.jpg?1563748289	https://www.inaturalist.org/photos/45684704			2019-07-21T15:20:54Z	Sandy Wolkenberg		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Sandy Wolkenberg
2294616138	StillImage	image/jpeg	https://static.inaturalist.org/photos/45669707/original.jpeg?1563741103	https://www.inaturalist.org/photos/45669707			2019-07-22T00:15:20Z	Daniel Cahen		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Daniel Cahen
2294616138	StillImage	image/jpeg	https://static.inaturalist.org/photos/45669810/original.jpeg?1563741162	https://www.inaturalist.org/photos/45669810			2019-07-22T00:15:34Z	Daniel Cahen		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Daniel Cahen
2294616138	StillImage	image/jpeg	https://static.inaturalist.org/photos/45669909/original.jpeg?1563741221	https://www.inaturalist.org/photos/45669909			2019-07-22T00:15:58Z	Daniel Cahen		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Daniel Cahen
2294613177	StillImage	image/jpeg	https://static.inaturalist.org/photos/45657984/original.jpeg?1563735349	https://www.inaturalist.org/photos/45657984			2019-07-21T20:55:12Z	Susan Marley		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Susan Marley
2294596803	StillImage	image/jpeg	https://static.inaturalist.org/photos/45557804/original.jpeg?1563657005	https://www.inaturalist.org/photos/45557804			2019-07-21T00:46:12Z	Edson Gasperin		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Edson Gasperin
2294596803	StillImage	image/jpeg	https://static.inaturalist.org/photos/45557834/original.jpeg?1563657022	https://www.inaturalist.org/photos/45557834			2019-07-21T00:46:08Z	Edson Gasperin		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Edson Gasperin
2294596803	StillImage	image/jpeg	https://static.inaturalist.org/photos/45557854/original.jpeg?1563657038	https://www.inaturalist.org/photos/45557854			2019-07-21T00:46:30Z	Edson Gasperin		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Edson Gasperin
2294596803	StillImage	image/jpeg	https://static.inaturalist.org/photos/45557882/original.jpeg?1563657054	https://www.inaturalist.org/photos/45557882			2019-07-21T00:46:23Z	Edson Gasperin		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Edson Gasperin
2294582741	StillImage	image/jpeg	https://static.inaturalist.org/photos/45459631/original.jpeg?1563571566	https://www.inaturalist.org/photos/45459631			2019-07-13T03:23:37Z	Sara Rall		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
2294575809	StillImage	image/jpeg	https://static.inaturalist.org/photos/45423766/original.jpg?1563548935	https://www.inaturalist.org/photos/45423766			2012-06-05T01:22:04Z	Joan Faiola		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Joan Faiola
2294573253	StillImage	image/jpeg	https://static.inaturalist.org/photos/45403813/original.jpg?1563534048	https://www.inaturalist.org/photos/45403813			2019-07-19T19:40:12Z	mnauky		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mnauky
2294563280	StillImage	image/jpeg	https://static.inaturalist.org/photos/45349080/original.jpeg?1563472830	https://www.inaturalist.org/photos/45349080			2019-07-02T00:32:51Z	sokolkov2002		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	sokolkov2002
2294562548	StillImage	image/jpeg	https://static.inaturalist.org/photos/45336530/original.jpg?1563465317	https://www.inaturalist.org/photos/45336530			2019-07-18T13:17:13Z	Charlie Hohn		iNaturalist			http://creativecommons.org/licenses/by/4.0/	Charlie Hohn
2294562548	StillImage	image/jpeg	https://static.inaturalist.org/photos/45336554/original.jpg?1563465339	https://www.inaturalist.org/photos/45336554			2019-07-18T13:17:13Z	Charlie Hohn		iNaturalist			http://creativecommons.org/licenses/by/4.0/	Charlie Hohn
2294561586	StillImage	image/jpeg	https://static.inaturalist.org/photos/45342644/original.jpeg?1563469143	https://www.inaturalist.org/photos/45342644			2019-07-18T20:34:30Z	Serge M. Appolonov		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Serge M. Appolonov
2294550546	StillImage	image/jpeg	https://static.inaturalist.org/photos/45268068/original.jpeg?1563396863	https://www.inaturalist.org/photos/45268068			2019-07-08T16:37:14Z	Katherine Baird		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Katherine Baird
2294550546	StillImage	image/jpeg	https://static.inaturalist.org/photos/45268071/original.jpeg?1563396866	https://www.inaturalist.org/photos/45268071			2019-07-08T16:37:24Z	Katherine Baird		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Katherine Baird
2294550546	StillImage	image/jpeg	https://static.inaturalist.org/photos/45268076/original.jpeg?1563396870	https://www.inaturalist.org/photos/45268076			2019-07-08T16:38:19Z	Katherine Baird		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Katherine Baird
2294550546	StillImage	image/jpeg	https://static.inaturalist.org/photos/45268083/original.jpeg?1563396873	https://www.inaturalist.org/photos/45268083			2019-07-08T16:38:32Z	Katherine Baird		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Katherine Baird
2294550546	StillImage	image/jpeg	https://static.inaturalist.org/photos/45268716/original.jpeg?1563397375	https://www.inaturalist.org/photos/45268716			2019-07-08T20:31:30Z	Katherine Baird		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Katherine Baird
2294529297	StillImage	image/jpeg	https://static.inaturalist.org/photos/45145129/original.jpeg?1563294691	https://www.inaturalist.org/photos/45145129			2019-07-16T18:55:37Z	Roger Debenham		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Roger Debenham
2294528031	StillImage	image/jpeg	https://static.inaturalist.org/photos/45135079/original.jpeg?1563288673	https://www.inaturalist.org/photos/45135079			2019-07-16T20:13:31Z	Serge M. Appolonov		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Serge M. Appolonov
2294520630	StillImage	image/jpeg	https://static.inaturalist.org/photos/45090903/original.jpeg?1563244200	https://www.inaturalist.org/photos/45090903			2019-07-16T00:46:40Z	Mark Apgar		iNaturalist			http://creativecommons.org/licenses/by/4.0/	Mark Apgar
2294520630	StillImage	image/jpeg	https://static.inaturalist.org/photos/45090925/original.jpeg?1563244211	https://www.inaturalist.org/photos/45090925			2019-07-16T00:46:49Z	Mark Apgar		iNaturalist			http://creativecommons.org/licenses/by/4.0/	Mark Apgar
2294499069	StillImage	image/jpeg	https://static.inaturalist.org/photos/44964561/original.jpeg?1563143553	https://www.inaturalist.org/photos/44964561			2019-07-14T21:51:48Z	Daniel Cahen		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Daniel Cahen
2294499069	StillImage	image/jpeg	https://static.inaturalist.org/photos/44965023/original.jpeg?1563143836	https://www.inaturalist.org/photos/44965023			2019-07-14T21:52:24Z	Daniel Cahen		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Daniel Cahen
2294497721	StillImage	image/jpeg	https://static.inaturalist.org/photos/44960586/original.jpeg?1563141295	https://www.inaturalist.org/photos/44960586			2019-07-14T13:41:43Z	rawalker		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	rawalker
2294497721	StillImage	image/jpeg	https://static.inaturalist.org/photos/44960605/original.jpeg?1563141303	https://www.inaturalist.org/photos/44960605			2019-07-14T13:41:30Z	rawalker		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	rawalker
2294497721	StillImage	image/jpeg	https://static.inaturalist.org/photos/45625179/original.jpeg?1563717665	https://www.inaturalist.org/photos/45625179			2019-07-20T13:44:39Z	rawalker		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	rawalker
2294497186	StillImage	image/jpeg	https://static.inaturalist.org/photos/44953633/original.jpg?1563137724	https://www.inaturalist.org/photos/44953633			2019-07-14T20:54:32Z	dedowling		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	dedowling
2294497186	StillImage	image/jpeg	https://static.inaturalist.org/photos/44953653/original.jpg?1563137736	https://www.inaturalist.org/photos/44953653			2019-07-14T20:54:32Z	dedowling		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	dedowling
2294497186	StillImage	image/jpeg	https://static.inaturalist.org/photos/44953690/original.jpg?1563137757	https://www.inaturalist.org/photos/44953690			2019-07-14T20:54:32Z	dedowling		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	dedowling
2294497186	StillImage	image/jpeg	https://static.inaturalist.org/photos/44953715/original.jpg?1563137773	https://www.inaturalist.org/photos/44953715			2019-07-14T20:54:32Z	dedowling		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	dedowling
2294495262	StillImage	image/jpeg	https://static.inaturalist.org/photos/44948740/original.jpeg?1563135079	https://www.inaturalist.org/photos/44948740			2019-07-14T23:46:47Z	Maxim Shashkov		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Maxim Shashkov
2294495262	StillImage	image/jpeg	https://static.inaturalist.org/photos/44948748/original.jpeg?1563135087	https://www.inaturalist.org/photos/44948748			2019-07-14T23:46:54Z	Maxim Shashkov		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Maxim Shashkov
2294495262	StillImage	image/jpeg	https://static.inaturalist.org/photos/44948759/original.jpeg?1563135095	https://www.inaturalist.org/photos/44948759			2019-07-14T23:47:13Z	Maxim Shashkov		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Maxim Shashkov
2294490445	StillImage	image/jpeg	https://static.inaturalist.org/photos/44917522/original.jpg?1563117393	https://www.inaturalist.org/photos/44917522			2019-06-08T16:19:33Z	Ashley M Bradford		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ashley M Bradford
2294490445	StillImage	image/jpeg	https://static.inaturalist.org/photos/44917531/original.jpg?1563117401	https://www.inaturalist.org/photos/44917531			2019-06-08T16:19:33Z	Ashley M Bradford		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ashley M Bradford
2294490445	StillImage	image/jpeg	https://static.inaturalist.org/photos/44917548/original.jpg?1563117408	https://www.inaturalist.org/photos/44917548			2019-06-08T16:19:33Z	Ashley M Bradford		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ashley M Bradford
2294490445	StillImage	image/jpeg	https://static.inaturalist.org/photos/44917562/original.jpg?1563117419	https://www.inaturalist.org/photos/44917562			2019-06-08T16:19:33Z	Ashley M Bradford		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ashley M Bradford
2294490445	StillImage	image/jpeg	https://static.inaturalist.org/photos/44917761/original.jpg?1563117529	https://www.inaturalist.org/photos/44917761			2019-06-08T16:19:33Z	Ashley M Bradford		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ashley M Bradford
2294474901	StillImage	image/jpeg	https://static.inaturalist.org/photos/44821254/original.jpeg?1563037426	https://www.inaturalist.org/photos/44821254			2019-07-13T15:56:22Z	Nikolay Panasenko		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Nikolay Panasenko
2294452438	StillImage	image/jpeg	https://static.inaturalist.org/photos/44690255/original.jpg?1562910663	https://www.inaturalist.org/photos/44690255			2019-07-12T02:12:06Z	Mona Phipps		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Mona Phipps
2294452438	StillImage	image/jpeg	https://static.inaturalist.org/photos/44690266/original.jpg?1562910670	https://www.inaturalist.org/photos/44690266			2019-07-12T02:12:06Z	Mona Phipps		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Mona Phipps
2294447665	StillImage	image/jpeg	https://static.inaturalist.org/photos/44611466/original.jpeg?1562851936	https://www.inaturalist.org/photos/44611466			2019-07-11T23:21:17Z	akl413		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	akl413
2294447665	StillImage	image/jpeg	https://static.inaturalist.org/photos/44611537/original.jpeg?1562851993	https://www.inaturalist.org/photos/44611537			2019-07-11T23:21:37Z	akl413		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	akl413
2294447665	StillImage	image/jpeg	https://static.inaturalist.org/photos/44611657/original.jpeg?1562852071	https://www.inaturalist.org/photos/44611657			2019-07-11T23:21:53Z	akl413		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	akl413
2294447534	StillImage	image/jpeg	https://static.inaturalist.org/photos/44600940/original.jpeg?1562838014	https://www.inaturalist.org/photos/44600940			2019-07-11T09:37:59Z	alina2019		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	alina2019
2294447534	StillImage	image/jpeg	https://static.inaturalist.org/photos/44600946/original.jpeg?1562838028	https://www.inaturalist.org/photos/44600946			2019-07-11T09:37:59Z	alina2019		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	alina2019
2294433939	StillImage	image/jpeg	https://static.inaturalist.org/photos/43494516/original.jpg?1561895761	https://www.inaturalist.org/photos/43494516			2019-06-30T10:55:17Z	rew1715		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	rew1715
2294415736	StillImage	image/jpeg	https://static.inaturalist.org/photos/38704466/original.jpg?1557688597	https://www.inaturalist.org/photos/38704466			2019-05-12T15:25:22Z	Dwayne Estes		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Dwayne Estes
2294415736	StillImage	image/jpeg	https://static.inaturalist.org/photos/38704481/original.jpg?1557688606	https://www.inaturalist.org/photos/38704481			2019-05-12T15:25:22Z	Dwayne Estes		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Dwayne Estes
2294415736	StillImage	image/jpeg	https://static.inaturalist.org/photos/38704494/original.jpg?1557688614	https://www.inaturalist.org/photos/38704494			2019-05-12T15:25:22Z	Dwayne Estes		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Dwayne Estes
2294407733	StillImage	image/jpeg	https://static.inaturalist.org/photos/31948552/original.jpeg?1550992982	https://www.inaturalist.org/photos/31948552			2014-04-19T20:57:18Z	Serge M. Appolonov		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Serge M. Appolonov
2294407733	StillImage	image/jpeg	https://static.inaturalist.org/photos/31948556/original.jpeg?1550992991	https://www.inaturalist.org/photos/31948556			2014-04-19T20:58:29Z	Serge M. Appolonov		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Serge M. Appolonov
2283263594	StillImage	image/jpeg	https://static.inaturalist.org/photos/44555725/original.jpeg?1562791878	https://www.inaturalist.org/photos/44555725			2019-07-08T02:20:47Z	Paul nicholls		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Paul nicholls
2283263060	StillImage	image/jpeg	https://static.inaturalist.org/photos/44555401/original.jpg?1562791614	https://www.inaturalist.org/photos/44555401			2019-07-04T23:28:56Z	Eduard Garin		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Eduard Garin
2283261192	StillImage	image/jpeg	https://static.inaturalist.org/photos/44539690/original.jpeg?1562780679	https://www.inaturalist.org/photos/44539690			2019-07-10T16:56:26Z	Alexey P. Seregin		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alexey P. Seregin
2283261192	StillImage	image/jpeg	https://static.inaturalist.org/photos/44539708/original.jpeg?1562780691	https://www.inaturalist.org/photos/44539708			2019-07-10T16:56:43Z	Alexey P. Seregin		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alexey P. Seregin
2283259110	StillImage	image/jpeg	https://static.inaturalist.org/photos/44531232/original.jpeg?1562774983	https://www.inaturalist.org/photos/44531232			2019-07-06T19:52:53Z	Гончарова Ольга		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Гончарова Ольга
2283246592	StillImage	image/jpeg	https://static.inaturalist.org/photos/44445183/original.jpg?1562693765	https://www.inaturalist.org/photos/44445183			2019-06-11T19:27:55Z	Alexey P. Seregin		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alexey P. Seregin
2283242099	StillImage	image/jpeg	https://static.inaturalist.org/photos/44425355/original.jpeg?1562681082	https://www.inaturalist.org/photos/44425355			2019-07-10T00:03:15Z	Natalya		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Natalya
2283242099	StillImage	image/jpeg	https://static.inaturalist.org/photos/44425364/original.jpeg?1562681091	https://www.inaturalist.org/photos/44425364			2019-07-10T00:03:19Z	Natalya		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Natalya
2283242099	StillImage	image/jpeg	https://static.inaturalist.org/photos/44425372/original.jpeg?1562681104	https://www.inaturalist.org/photos/44425372			2019-07-10T00:03:00Z	Natalya		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Natalya
2283239488	StillImage	image/jpeg	https://static.inaturalist.org/photos/44411035/original.jpeg?1562663408	https://www.inaturalist.org/photos/44411035			2019-07-09T17:07:58Z	Jo Humphreys		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jo Humphreys
2283239488	StillImage	image/jpeg	https://static.inaturalist.org/photos/44411037/original.jpeg?1562663415	https://www.inaturalist.org/photos/44411037			2019-07-09T17:08:07Z	Jo Humphreys		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jo Humphreys
2283239488	StillImage	image/jpeg	https://static.inaturalist.org/photos/44411040/original.jpeg?1562663421	https://www.inaturalist.org/photos/44411040			2019-07-09T17:08:11Z	Jo Humphreys		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jo Humphreys
2283233524	StillImage	image/jpeg	https://static.inaturalist.org/photos/44380355/original.jpg?1562630582	https://www.inaturalist.org/photos/44380355			2019-07-08T21:22:29Z	Susan J. Hewitt		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Susan J. Hewitt
2283231944	StillImage	image/jpeg	https://static.inaturalist.org/photos/44362478/original.jpg?1562619290	https://www.inaturalist.org/photos/44362478			2019-07-08T20:54:31Z	bubblecat		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	bubblecat
2283229921	StillImage	image/jpeg	https://static.inaturalist.org/photos/44345266/original.jpg?1562608626	https://www.inaturalist.org/photos/44345266			2019-07-04T17:54:43Z	Nikolay Panasenko		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Nikolay Panasenko
2283227199	StillImage	image/jpeg	https://static.inaturalist.org/photos/44330318/original.jpg?1562599323	https://www.inaturalist.org/photos/44330318			2019-07-06T18:56:52Z	Andrey Danilin		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Andrey Danilin
2283224808	StillImage	image/jpeg	https://static.inaturalist.org/photos/44317266/original.jpeg?1562590314	https://www.inaturalist.org/photos/44317266			2019-06-25T21:10:06Z	Julia V. Shner		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Julia V. Shner
2283220397	StillImage	image/jpeg	https://static.inaturalist.org/photos/44296382/original.jpg?1562560287	https://www.inaturalist.org/photos/44296382			2017-08-12T18:34:19Z	Ashley M Bradford		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ashley M Bradford
2283220397	StillImage	image/jpeg	https://static.inaturalist.org/photos/44296389/original.jpg?1562560293	https://www.inaturalist.org/photos/44296389			2017-08-12T18:34:19Z	Ashley M Bradford		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ashley M Bradford
2283220397	StillImage	image/jpeg	https://static.inaturalist.org/photos/44296396/original.jpg?1562560302	https://www.inaturalist.org/photos/44296396			2017-08-12T18:34:19Z	Ashley M Bradford		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ashley M Bradford
2283208532	StillImage	image/jpeg	https://static.inaturalist.org/photos/44217491/original.jpg?1562514167	https://www.inaturalist.org/photos/44217491			2019-07-06T22:48:35Z	Svetlana Kutueva		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kutueva
2283207097	StillImage	image/jpeg	https://static.inaturalist.org/photos/44220866/original.jpg?1562516120	https://www.inaturalist.org/photos/44220866			2019-07-06T22:53:52Z	Svetlana Kutueva		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kutueva
2283205986	StillImage	image/jpeg	https://static.inaturalist.org/photos/44206462/original.jpeg?1562507994	https://www.inaturalist.org/photos/44206462			2019-06-29T20:11:18Z	Nikolay Panasenko		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Nikolay Panasenko
2283198607	StillImage	image/jpeg	https://static.inaturalist.org/photos/44155629/original.jpg?1562458808	https://www.inaturalist.org/photos/44155629			2019-07-06T20:12:34Z	Bill		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Bill
2283198607	StillImage	image/jpeg	https://static.inaturalist.org/photos/44155640/original.jpg?1562458816	https://www.inaturalist.org/photos/44155640			2019-07-06T20:12:34Z	Bill		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Bill
2283198607	StillImage	image/jpeg	https://static.inaturalist.org/photos/44155661/original.jpg?1562458826	https://www.inaturalist.org/photos/44155661			2019-07-06T20:12:34Z	Bill		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Bill
2283198525	StillImage	image/jpeg	https://static.inaturalist.org/photos/44179875/original.jpg?1562476390	https://www.inaturalist.org/photos/44179875			2019-07-06T22:32:06Z	Svetlana Kutueva		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kutueva
2283197037	StillImage	image/jpeg	https://static.inaturalist.org/photos/44163277/original.jpg?1562463438	https://www.inaturalist.org/photos/44163277			2019-07-06T20:15:13Z	James Mickley		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	James Mickley
2283196738	StillImage	image/jpeg	https://static.inaturalist.org/photos/44155436/original.jpg?1562458693	https://www.inaturalist.org/photos/44155436			2019-07-06T17:21:48Z	kevin_siyuan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	kevin_siyuan
2283195933	StillImage	image/jpeg	https://static.inaturalist.org/photos/44129087/original.jpeg?1562443406	https://www.inaturalist.org/photos/44129087			2019-07-06T20:35:29Z	Andra Waagmeester		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	Andra Waagmeester
2283195933	StillImage	image/jpeg	https://static.inaturalist.org/photos/44129353/original.jpeg?1562443596	https://www.inaturalist.org/photos/44129353			2019-07-06T20:35:23Z	Andra Waagmeester		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	Andra Waagmeester
2283195496	StillImage	image/jpeg	https://static.inaturalist.org/photos/44130475/original.jpg?1562444395	https://www.inaturalist.org/photos/44130475			2019-07-06T20:13:56Z	Susan Elliott		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Susan Elliott
2283195496	StillImage	image/jpeg	https://static.inaturalist.org/photos/44130637/original.jpg?1562444482	https://www.inaturalist.org/photos/44130637			2019-07-06T20:13:48Z	Susan Elliott		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Susan Elliott
2283195496	StillImage	image/jpeg	https://static.inaturalist.org/photos/44130650/original.jpg?1562444490	https://www.inaturalist.org/photos/44130650			2019-07-06T20:16:38Z	Susan Elliott		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Susan Elliott
2283194594	StillImage	image/jpeg	https://static.inaturalist.org/photos/44143735/original.jpeg?1562452256	https://www.inaturalist.org/photos/44143735			2019-07-06T20:11:40Z	aditiaditi		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	aditiaditi
2283194594	StillImage	image/jpeg	https://static.inaturalist.org/photos/44143744/original.jpeg?1562452261	https://www.inaturalist.org/photos/44143744			2019-07-06T20:11:49Z	aditiaditi		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	aditiaditi
2283194594	StillImage	image/jpeg	https://static.inaturalist.org/photos/44143759/original.jpeg?1562452268	https://www.inaturalist.org/photos/44143759			2019-07-06T20:11:38Z	aditiaditi		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	aditiaditi
2283187538	StillImage	image/jpeg	https://static.inaturalist.org/photos/44107972/original.jpeg?1562432123	https://www.inaturalist.org/photos/44107972			2019-07-07T01:53:34Z	jgeo		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	jgeo
2283182816	StillImage	image/jpeg	https://static.inaturalist.org/photos/44069248/original.jpg?1562393344	https://www.inaturalist.org/photos/44069248			2019-06-23T13:39:05Z	John D Reynolds		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	John D Reynolds
2283182694	StillImage	image/jpeg	https://static.inaturalist.org/photos/44075993/original.jpg?1562405700	https://www.inaturalist.org/photos/44075993			2019-07-05T22:10:53Z	Svetlana Kutueva		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kutueva
